8080100|Bergfelde(b Berlin)|29
8080132|Gronau(Westf)Gr|29
8080170|Birkengrund|29
8080190|Birkenwerder(b Berlin)|29
8080200|Borgsdorf|29
8080260|Dallgow-D�beritz|29
8080280|Delitzsch ob Bf|29
8080340|Eichwalde|29
8080370|Elstal|29
8080440|Fredersdorf(b Berlin)|29
8080450|Teltow Stadt|29
8080530|Potsdam Griebnitzsee|29
8080560|Halle Dessauer Br�cke|29
8080570|Halle Rosengarten|29
8080580|Halle Steintorbr�cke|29
8080590|Halle S�dstadt|29
8080600|Halle Wohnstadt Nord|29
8080610|Halle Zoo|29
8080620|Halle Zscherbener Stra�e|29
8080630|Halle(W) Gerry-Weber-Stadion|29
8080660|Magdeburg Hasselbachplatz|29
8080680|Strausberg-Hegerm�hle|29
8080710|Hohen Neuendorf West|29
8080720|Hohen Neuendorf(b Berlin)|29
8080750|Hoppegarten(Mark)|29
8080810|Kloster(Hiddensee)|29
8080840|Leipzig Coppiplatz|29
8080930|Leipzig-Sellerhausen|29
8080970|Mahlow|29
8080980|M�hlenbeck-M�nchm�hle|29
8080981|Grunow(Nl) Dorf|29
8080985|Frankfurt(Oder) Kleist Forum|29
8080990|Ilfeld Schreiberwiese|29
8080991|Niedersachswerfen Ilfelder Stra�e|29
8080992|Niedersachswerfen Herkulesmarkt|29
8080998|Ilfeld Bad|29
8081010|Neuendorf(Hiddensee)|29
8081011|Schaprode|29
8081012|Stralsund Hafen|29
8081014|Sassnitz-Mukran F�hrhafen|29
8081020|Neuenhagen(b Berlin)|29
8081059|Pillgram Schulstra�e|29
8081085|Bad Doberan Stadtmitte|29
8081150|Petershagen Nord|29
8081210|R�ntgental|29
8081220|Saarmund|29
8081260|Sch�nebeck S�d|29
8081270|Sch�nebeck-Frohse|29
8081290|Sch�nflie�(b Oranienburg)|29
8081300|Sch�nwalde(Barnim)|29
8081420|Strausberg Stadt|29
8081470|Vitte(Hiddensee)|29
8081540|Wildau|29
8081560|Zepernick(Bernau)|29
8081563|Schwante An der Kirche|29
8081580|Zeuthen|29
8081586|Seegefeld|29
8081688|Cottbus-Willmersdorf Nord|29
8081722|Lehnitz|29
8081750|Oberhof(Th�r) Rondell (Namensersatz Deutschland)|29
8081751|Oberhof(Th�r) Fr.pl. (Namensersatz Deutschland)|29
8081754|Caputh Schule|29
8081997|Hallthurm Bahnhof|29
8081998|Parsberg A3/Raststation|29
8081999|Tarifpunkt 84 Kehl Staatsgrenze|29
8082019|Braunschweig ZOB|29
8082673|Hechingen Landesbahn|29
8083368|K�ln Messe/Deutz Gl. 9-10|29
8084066|Kirchweidach|29
8084067|Maximiliansau West|29
8084068|Maxau|29
8084070|Griefstedt|29
8084074|Neustift(b Passau)|29
8084076|Rantum| Mitte|29
8084077|Dikjen-Deel|29
8084078|Puan Klent(Sylt)|29
8084079|H�rnum| Hafen|29
8084099|Archsum|29
8084101|Keitum Mitte/Schnittis Eck|29
8084102|Kampen| Mitte|29
8084103|List(Sylt) Hafen|29
8084104|Munkmarsch| Hafen|29
8084105|Morsum| Kleinmorsum|29
8084106|Keitum| Parkplatz West|29
8084107|Tinnum| Mitte|29
8084109|Stra�berg-Glasebach|29
8084119|Kampen(Sylt)| Hamburger Kinderheim|29
8084124|Vogelkoje/Klappholttal(Sylt)|29
8084125|Westerheide-Blidsel|29
8084126|Westerland(Sylt)|Nordseeklinik|29
8084133|Tinnum(Sylt) Einkaufszentrum|29
8084134|Westerland Neuapostolische Kirche|29
8084152|Westerland(Sylt) Wenningstedter Weg|29
8084684|Tinnum(Sylt) Culemeyerstra�e|29
8084905|Westerland(Sylt)|DRK|29
8085001|Bruchsal Schlo�garten|29
8085002|Bruchsal Stegwiesen|29
8085003|Ubstadt Salzbrunnenstr|29
8085010|Holzgerlingen Bf|29
8085011|Holzgerlingen Buch|29
8085012|Weil im Sch�nbuch Troppel|29
8085013|Weil im Sch�nbuch R�te|29
8085014|Weil im Sch�nbuch Untere Halde|29
8085015|Dettenhausen|29
8085311|Nieb�ll| Sylt Shuttle|29
8087005|Dingelst�dt ZOB|29
8087020|Vechta-Stoppelmarkt|29
8087025|Ahlbeck Ostseetherme|29
8087026|Heringsdorf Neuhof|29
8087027|Stubbenfelde|29
8087030|Stralsund Alte Rostocker Str.|29
8087033|Martensdorf B105|29
8087039|Attendorn-Hohen Hagen|29
8087060|Ludwigshafen(Rhein) BASF Nord|29
8087061|H�rselgau|29
8087062|M�nchweiler(Alsenz)|29
8087063|Kronberg (Taunus) S�d (Namensersatz Deutschland)|29
8087064|Oberursel-Stierstadt|29
8087065|Wehrden|29
8087067|Weingarten Berg|29
8087080|Maulbronn West|29
8087081|Neuhaus am Rennweg|29
8089000|Berlin-Schulzendorf|29
8089001|Berlin Alexanderplatz (S)|29
8089002|Berlin Anhalter Bf|29
8089003|Berlin Attilastr.|29
8089004|Berlin Baumschulenweg|29
8089005|Berlin Bellevue|29
8089006|Berlin Betriebsbf Rummelsburg|29
8089007|Berlin Betriebsbf Sch�neweide|29
8089008|Berlin Bornholmer Str.|29
8089009|Berlin Botanischer Garten|29
8089010|Berlin Buckower Chaussee|29
8089011|Berlin Greifswalder Str|29
8089012|Berlin Feuerbachstr.|29
8089013|Berlin Frankfurter Allee|29
8089014|Berlin Gehrenseestr.|29
8089015|Berlin Gesundbrunnen(S)|29
8089016|Berlin Gr�nbergallee|29
8089017|Berlin Hackescher Markt|29
8089018|Berlin Humboldthain|29
8089019|Berlin Jannowitzbr�cke|29
8089020|Berlin Landsberger Allee|29
8089021|Berlin Hbf (S-Bahn)|29
8089022|Berlin Mehrower Allee|29
8089023|Berlin Mexikoplatz|29
8089024|Berlin Nordbahnhof|29
8089025|Berlin-Heiligensee|29
8089026|Berlin N�ldnerplatz|29
8089027|Berlin Oranienburger Stra�e|29
8089028|Berlin Ostkreuz (S)|29
8089030|Berlin Pl�nterwald|29
8089031|Berlin Poelchaustr.|29
8089032|Berlin Potsdamer Platz (S)|29
8089033|Berlin Prenzlauer Allee|29
8089034|Berlin Priesterweg|29
8089035|Berlin Raoul-Wallenberg-Str.|29
8089036|Berlin Rathaus Steglitz|29
8089037|Berlin Savignyplatz|29
8089038|Berlin Schichauweg|29
8089039|Berlin Sch�nhauser Allee|29
8089040|Berlin Springpfuhl|29
8089041|Berlin Storkower Str|29
8089042|Berlin Sundgauer Str|29
8089043|Berlin Treptower Park|29
8089044|Berlin Brandenburger Tor|29
8089045|Berlin Warschauer Stra�e|29
8089047|Berlin Westkreuz|29
8089048|Berlin Wollankstra�e|29
8089049|Berlin Wuhletal|29
8089050|Berlin Yorckstr.(S2)|29
8089051|Berlin Yorckstr.(S1)|29
8089052|Berlin-Adlershof|29
8089053|Berlin-Stresow|29
8089054|Berlin-Altglienicke|29
8089055|Berlin-Biesdorf|29
8089056|Berlin-Blankenburg|29
8089057|Berlin-Buch|29
8089058|Berlin-Friedenau|29
8089059|Berlin-Friedrichsfelde Ost|29
8089060|Berlin-Friedrichshagen|29
8089061|Berlin-Frohnau|29
8089062|Berlin-Grunewald|29
8089063|Berlin-Gr�nau|29
8089064|Berlin-Hermsdorf|29
8089065|Berlin-Hirschgarten|29
8089067|Berlin S�dkreuz (Bus)|29
8089068|Berlin-Kaulsdorf|29
8089069|Berlin-K�penick|29
8089070|Berlin-Lichtenrade|29
8089071|Berlin-Lichterfelde West|29
8089072|Berlin-Mahlsdorf|29
8089073|Berlin S�dkreuz (S)|29
8089074|Berlin-Marienfelde|29
8089075|Berlin-Marzahn|29
8089077|Berlin-Neuk�lln|29
8089078|Berlin-Nikolassee|29
8089079|Berlin-Oberspree|29
8089080|Berlin-Pankow|29
8089081|Berlin-Pankow-Heinersdorf|29
8089082|Berlin-Rahnsdorf|29
8089084|Berlin-Rummelsburg|29
8089085|Berlin-Schlachtensee|29
8089087|Berlin-Sch�nholz|29
8089088|Berlin-Spindlersfeld|29
8089089|Berlin-Tegel (S)|29
8089090|Berlin-Tempelhof|29
8089091|Berlin-Tiergarten|29
8089092|Berlin-Waidmannslust|29
8089093|Berlin-Wartenberg|29
8089094|Berlin-Wilhelmshagen|29
8089095|Berlin-Wilhelmsruh|29
8089096|Berlin-Wittenau (Wilhelmsruher Damm)|29
8089097|Berlin-Wuhlheide|29
8089098|Berlin-Zehlendorf|29
8089099|Bernau-Friedenstal|29
8089100|Berlin Jungfernheide (S)|29
8089101|Berlin Eichborndamm|29
8089102|Berlin Karl-Bonhoeffer-Nervenklinik|29
8089103|Berlin Alt-Reinickendorf|29
8089104|Berlin K�llnische Heide|29
8089105|Berlin Hermannstra�e|29
8089106|Berlin Innsbrucker Platz|29
8089107|Berlin Bundesplatz|29
8089108|Berlin Hohenzollerndamm|29
8089109|Berlin-Halensee|29
8089110|Berlin Messe Nord/ICC (Witzleben)|29
8089111|Berlin Westend|29
8089112|Berlin Heidelberger Platz|29
8089113|Berlin-Lichterfelde Ost (S)|29
8089114|Berlin-Lankwitz|29
8089115|Berlin S�dende|29
8089116|Berlin Westhafen|29
8089118|Berlin Beusselstra�e|29
8089119|Neuenburg(Baden)|29
8089120|Herzogenrath(Gr)|29
8089122|Forst(Gr)|29
8089123|Grambow(Gr)|29
8089124|Frankfurt(Oder)(Gr)|29
8089126|Sch�na(Gr)|29
8089127|Tantow(Gr)|29
8089129|Zittau(Gr)|29
8089131|Berlin-Wedding|29
8089141|Seebach(b M�hl.) Ort|29
8089153|R�dnitz Dorf|29
8089159|Trier Hbf (Bussteig 1)|29
8089160|Berlin ZOB|29
8089168|Berlin-Sch�neweide (S)|29
8089178|Magdeburg Hbf ZOB|29
8089194|Hannover Hbf ZOB|29
8089202|G�ttingen Busbf|29
8089211|Frankfurt(M)Hbf Stuttgarter Str.|29
8089221|Bad Orb Busbf|29
8089291|N�rnberg ZOB|29
8089292|Erlangen Busbahnhof (Parkplatzstra�e)|29
8089294|Dresden Hbf (Bayrische Stra�e)|29
8089295|Chemnitz Omnibusbahnhof|29
8089303|Memmingen Bahnhof|29
8089305|Neubrandenburg ZOB|29
8089306|Greifswald ZOB|29
8089308|Ostseebad Binz Busbf|29
8089317|M�nchen ZOB (Hackerbr�cke)|29
8089323|D�sseldorf Hbf ZOB|29
8089324|Essen Hbf (ZOB)|29
8089326|Rostock Seehafen F�hre|29
8089327|Berlin Sonnenallee|29
8089328|Berlin Messe S�d (Eichkamp)|29
8089329|Berlin Heerstra�e|29
8089330|Berlin Olympiastadion|29
8089331|Berlin-Pichelsberg|29
8089361|Frankfurt(M) Flughafen Terminal 2|29
8089372|Hagen Hbf Bussteig|29
8089377|Stuttgart Airport Busterminal (SAB)|29
8089390|Karlsruhe Hbf (ZOB)|29
8089404|L�beck ZOB/Hbf|29
8089430|Regensburg Hbf (Bahnhofstra�e/ZOB)|29
8089472|Berlin-Lichterfelde S�d|29
8089473|Berlin Osdorfer Stra�e|29
8089474|Berlin-Sch�neberg|29
8089478|Bamberg Bahnhof|29
8089486|Berlin-Sch�nefeld Flughafen Terminal|29
8089498|Oldenburg(Oldb) ZOB (Karlstra�e)|29
8089505|Frankfurt(M)Hbf (Pforzheimer Stra�e)|29
8089537|Berlin Julius-Leber-Br�cke|29
8090001|Ittersbach Rathaus|29
8090020|N�rtingen-Vorstadt|29
8090021|N�rtingen-Ro�dorf|29
8090022|Frickenhausen Kelterstra�e|29
8096001|DELITZSCH|26
8096002|HELGOLAND|26
8096003|BERLIN|26
8096004|JENA|26
8096005|PLAUEN|26
8096006|SALZGITTER|26
8096007|P��NECK|26
8096009|HAMBURG|26
8096010|ELSTERWERDA-|26
8096011|HIDDENSEE|26
8096012|HANNOVER MESSE|26
8096014|D�SSELDORF FLUGHAFEN (DUS)|26
8096016|GRO� GERAU-|26
8096017|HERSBRUCK(PEGNITZ)|26
8096018|LAUF(PEGNITZ)|26
8096019|SCHWAIG(B N�RNBERG)|26
8096020|ESCHWEILER|26
8096021|FRANKFURT(MAIN)|26
8096022|K�LN|26
8096023|KASSEL|26
8096025|N�RNBERG|26
8096601|KREUTH AM TEGERNSEE|26
8096602|ROTTACH-EGERN|26
8096603|TEGERNSEE|26
8096701|Freilassing (Oberbayern) Bahnhof|29
8096702|Laufen in Oberbayern Bahnhof|29
8096703|Oberstaufen Bahnhof|29
8096704|Oberstdorf Bahnhof|29
8096705|Piding Bahnhof|29
8096706|Simbach/Inn Bahnhof|29
8096707|Traunstein in Bayern Bahnhof|29
8096708|Burghausen (Oberbayern) Bahnhof/ZOB|29
8096709|Tegernsee Bahnhof|29
8096710|Berchtesgaden Dokumentation Obersalzberg|29
8096711|Berchtesgaden Salzbergwerk|29
8096712|Pocking Bahnhof|29
8096713|Sulzbach (Inn)|29
8096714|Ruhstorf Bahnhof|29
8096715|Teisendorf Bahnhof|29
8096716|Freilassing (Oberbayern) Hofham Bahnhof|29
8096717|Laufen in Oberbayern Gymnasium|29
8096718|Klais Bahnhof|29
8096719|Garmisch Partenkirchen Bahnhof|29
8096720|Oberau b.Garmisch Partenkirchen Bahnhof|29
8096721|Eschenlohe Bahnhof|29
8096722|Murnau Bahnhof|29
8096723|St.Koloman b.Markt Schwaben Bahnhof|29
8096793|Himmelreich (Schwarzwald)|29
8096794|Julbach (Oberbayern)|29
8096795|Muggendorf b.Ebermannstadt|29
8096796|Wilhelmsdorf(Taunus)|29
8096797|Wolfstein(Pfalz)|29
8096798|W�nschendorf(Sachs) Wendeschleife|29
8096799|Zeil b.Schweinfurt|29
8096800|Traundorf(Bayern)|29
8096801|Albersdorf(Holst)|29
8096802|Altenburg b.Chemnitz|29
8096803|Pfarrkirchen (Niederbayern)|29
8096804|Althof b.Bad Doberan|29
8096805|Arnbach b.Dachau|29
8096806|Balbersdorf(Oberpf)|29
8096807|Bichl b.Kochel|29
8096808|Bruckberg(Oberbay)|29
8096809|Bruckm�hl b.Bad Aibling|29
8096810|Burgkirchen(Oberbay)|29
8096811|Drahtzug b.Alexisbad|29
8096812|Ebersbrunn(Vogtl)|29
8096813|Eching b.M�nchen|29
8096814|Edling b.Wasserburg/Inn|29
8096815|Eggersdorf b.Magdeburg|29
8096816|Engelsdorf b.Leipzig|29
8096817|Engelsdorf b.Leipzig Werkst�tten|29
8096818|Waldheim(Sachs)|29
8096819|Haslach(Baden)|29
8096820|Heufeld b.Bad Aibling|29
8096821|Hof(Saale) Hbf|29
8096822|Hohenwarth(Oberpf)|29
8096823|Hohenwarth(Oberpf) Campingplatz|29
8096824|H�pfling b.Traunstein|29
8096825|H�tten b.M�nsingen|29
8096826|Karlsdorf b.Bruchsal|29
8096827|Kleinsteinbach b.Karlsruhe|29
8096828|Kronberg (Taunus) S�d|29
8096829|Langdorf(Bay)|29
8096830|Langenstein b.Halberstadt|29
8096831|Lindach(Neckar)|29
8096832|Lindau (Bodensee) Aeschach Bahnhof|29
8096833|W�nschendorf b.Gera|29
8096834|Lindau (Bodensee) Hbf|29
8096835|Lindau (Bodensee) Enzisweiler Bahnhof|29
8096836|Maria Rain b.Pfronten|29
8096837|Marktl(Inn)|29
8096837|Marktl(Inn)|29
8096838|Matzing b.Traunstein|29
8096838|Matzing b.Traunstein|29
8096839|Moosburg(Oberbay)|29
8096840|Niederlahnstein b.Koblenz|29
8096841|Oberlahnstein b.Koblenz|29
8096842|Obersdorf(Mark)|29
8096843|Oberwinden(Breisgau)|29
8096844|Pirk(Vogtl)|29
8096845|Puchheim b.M�nchen|29
8096846|P�lling(Oberpf)|29
8096847|Ried b.Fulda|29
8096848|R�ckersdorf(Elst)|29
8096849|Sallach(Niederbay)|29
8096850|Schalchen(Alz)|29
8096851|W�nschendorf b.Gera Nord|29
8096852|Siebenbrunn(Vogtl)|29
8096853|Spielberg b.Karlsruhe|29
8096854|Taufkirchen b.M�nchen|29
8096855|Traun b.Triptis|29
8096856|Wernberg(Oberpf)|29
8096857|Westendorf b.Donauw�rth|29
8096858|Wiesenau b.Eisenh�ttenstadt|29
8096859|Wiesenfeld(b Frank)|29
8096860|Senftenberg(Sachs)|29
8096861|Erdmannsdorf b.Augustusburg Talstation|29
8096862|Friedberg(Hess) S�d|29
8096863|F�rth(Bay) Westervorstadt|29
8096864|G��nitz(Altenburg)|29
8096865|Heiligenberg b.Bremen DEV|29
8096866|Holzkirchen in Oberbayern|29
8096867|Jasnitz b.Hagenow|29
8096868|Kaltenberg(Oberbay)|29
8096869|Laubendorf(Mittelfr)|29
8096870|Warmbad(Erzgeb)|29
8096871|Lauterbach(R�g) Mole Bahnhst|29
8096872|Meiningen(Werra)|29
8096873|Miesenbach b.Kaiserslautern|29
8096874|Niederau(Sachs)|29
8096874|Niederau(Sachs)|29
8096875|Niederau b.D�ren-Tuchm�hle|29
8096876|Weiding(Oberpf)|29
8096877|Oberhaid b.Bamberg|29
8096878|Oberhausen (D�sseldorf) Hbf|29
8096879|Oberhausen (D�sseldorf)-Holten|29
8096880|Oberhausen (D�sseldorf)-Osterfeld S�d|29
8096881|Oberhausen (D�sseldorf)-Sterkrade|29
8096882|Oberhof(Th�r) Friedensplatz|29
8096883|Oberhof(Th�r) Rondell/Rennsteiggarten|29
8096884|Offenhausen b.M�nsingen|29
8096885|Ohlsdorf(Hamburg)|29
8096886|Olbersdorf(Zittau) Niederdorf|29
8096887|Olbersdorf(Zittau) Oberdorf|29
8096888|Rain b.Donauw�rth|29
8096889|Raisdorf b.Kiel|29
8096890|Rosenheim in Bayern|29
8096891|Schongau(Oberbay)|29
8096892|Schwaigern(W�rtt) Ost|29
8096893|Schwarzenberg(Schwarzw)|29
8096894|Schwarzenberg(Erzg) Haltepunkt|29
8096895|Schwarzenberg(Erzg)-Neuwelt|29
8096896|Selbitz b.Hof|29
8096897|Siegelsdorf(Bay)|29
8096898|St.Thomas b.Bitburg|29
8096899|Sulzberg im Allg�u|29
8096900|Lindau (Bodensee) Strandbad Eichwald|29
8096901|FREILASSING (OBERBAYERN)|26
8096902|LINDAU (BODENSEE)|26
8096903|F�SSEN|26
8096904|SCH�NAU/K�NIGSSEE|26
8096905|BAD REICHENHALL|26
8096906|BAYERISCH GMAIN|26
8096907|RAMSAU B.BERCHTESGADEN|26
8096908|LAUFEN IN OBERBAYERN|26
8096909|REIT IM WINKL|26
8096910|MITTENWALD|26
8096911|OBERNZELL|26
8096912|OBERSTDORF|26
8096913|UNTERAU B.BERCHTEGSADEN|26
8096914|K�NIGSSEE|26
8096915|STRUB|26
8096916|BISCHOFSWIESEN|26
8096917|TITTMONING|26
8096918|PIDING|26
8096919|OBERAU B.BERCHTESGADEN|26
8096920|TRAUNSTEIN IN BAYERN|26
8096921|MELLECK|26
8096922|TEISENDORF|26
8096924|FRIDOLFING|26
8096925|KIRCHANSCH�RING|26
8096934|BERCHTESGADEN|26
8096935|MARKTSCHELLENBERG|26
8096936|STEINBR�NNING|26
8096937|ABTSDORF|26
8096947|HOLZKIRCHEN IN OBERBAYERN|26
8096950|Ruhpolding Bahnhof|29
8096971|SULZBERG IM ALLG�U|26
8096973|OBERJOCH|26
8096987|OBERSTAUFEN|26
8096988|PASSAU|26
8096989|SIMBACH/INN|26
8096990|BURGHAUSEN (OBERBAYERN)|26
8096991|NEUHAUS/INN|26
8096992|RUHSTORF|26
8096993|POCKING|26
8096994|BAD F�SSING|26
8096995|HARTKIRCHEN (BAYERN)|26
8096996|LINDAU (BODENSEE) AESCHACH|26
8096997|LINDAU (BODENSEE) REUTIN|26
8096998|LINDAU (BODENSEE) ENZISWEILER|26
8096999|LINDAU (BODENSEE) OBERREITNAU|26
8097000|LINDAU (BODENSEE) ZECH|26
8097007|Lindau (Bodensee) Hafen|29
8097016|Freilassing (Oberbayern) Rupertuskirche/Rathaus|29
8098044|Bonn Hbf (tief)|29
8098096|Stuttgart Hbf (tief)|29
8098105|Frankfurt Hbf (tief)|29
8098147|Hamburg-Harburg(S)|29
8098159|Halle(Saale)Hbf Gl. 13a|29
8098160|Berlin Hbf (tief)|29
8098193|Kassel Hbf (tief)|29
8098205|Leipzig Hbf (tief)|29
8098207|K�ln Dom/Hbf (tief)|29
8098261|M�nchen Hbf Gl.27-36|29
8098262|M�nchen Hbf Gl.5-10|29
8098263|M�nchen Hbf (tief)|29
8098348|Stolberg(Rheinl)Hbf Gl.27|29
8098349|Stolberg(Rheinl)Hbf Gl.44|29
8098493|N�rnberg Frankenstadion Sonderbahnsteig|29
8098549|Hamburg Hbf (S-Bahn)|29
8098553|Hamburg-Altona(S)|29
8098555|Bensersiel NE|29
8099506|Stolberg(Rheinl)Gbf|29
8099507|Neustadt(Holst)Gbf|29
8100001|Kufstein Bahnhof|29
8100002|Salzburg Hbf|29
8100003|Wien Westbahnhof|29
8100004|Wien Hbf (Autoreisezuganlage)|29
8100005|Melk Bahnhof|29
8100006|P�chlarn Bahnhof|29
8100007|Ybbs/Donau Bahnhof|29
8100008|St.P�lten Hbf|29
8100009|St.Valentin Bahnhof|29
8100010|Steyr Bahnhof|29
8100011|Enns Bahnhof|29
8100012|Amstetten N� Bahnhof|29
8100013|Linz/Donau Hbf|29
8100014|Wels Hbf|29
8100015|Lambach Bahnhof|29
8100016|Schwanenstadt Bahnhof|29
8100017|Attnang-Puchheim Bahnhof|29
8100018|Frankenmarkt Bahnhof|29
8100019|Stra�walchen Bahnhof|29
8100020|Steindorf b.Stra�walchen Bahnhof|29
8100021|Bad Schallerbach-Wallern Bahnhof|29
8100022|Grieskirchen-Gallspach Bahnhof|29
8100023|Neumarkt-Kallham Bahnhof|29
8100024|Sch�rding Bahnhof|29
8100025|Baden b.Wien Bahnhof|29
8100026|Gloggnitz Bahnhof|29
8100027|Payerbach-Reichenau Bahnhof|29
8100028|Semmering Bahnhof|29
8100029|M�rzzuschlag Bahnhof|29
8100030|Kindberg Bahnhof|29
8100031|Kapfenberg Bahnhof|29
8100032|Bruck/Mur Bahnhof|29
8100033|Frohnleiten Bahnhof|29
8100034|Peggau-Deutschfeistritz Bahnhof|29
8100035|Leibnitz Bahnhof|29
8100036|Sattendorf Bahnhof|29
8100037|Ossiach-Bodensdorf Bahnhof|29
8100038|Steindorf/Ossiacher See Bahnhof|29
8100039|Feldkirchen in Ktn Bahnhof|29
8100040|Hallein Bahnhof|29
8100041|Golling-Abtenau Bahnhof|29
8100042|Bischofshofen Bahnhof|29
8100043|St.Johann im Pongau Bahnhof|29
8100044|Schwarzach-St.Veit Bahnhof|29
8100045|Lend/Salzach Bahnhof|29
8100046|Taxenbach-Rauris Bahnhof|29
8100047|Bruck-Fusch Bahnhof|29
8100048|Zell am See Bahnhof|29
8100049|Saalfelden Bahnhof|29
8100050|Maishofen-Saalbach Bahnhof|29
8100051|Leogang Bahnhof|29
8100052|Hochfilzen Bahnhof|29
8100053|Fieberbrunn Bahnhof|29
8100054|St.Johann in Tirol Bahnhof|29
8100055|Kitzb�hel Bahnhof|29
8100056|Arnoldstein Bahnhof|29
8100057|Kirchberg in Tirol Bahnhof|29
8100058|Westendorf in Tirol Bahnhof|29
8100059|Hopfgarten im Brixental Bahnhof|29
8100060|Telfs-Pfaffenhofen Bahnhof|29
8100061|�tztal Bahnhof|29
8100062|Imst-Pitztal Bahnhof|29
8100063|Landeck-Zams Bahnhof|29
8100064|St.Anton am Arlberg Bahnhof|29
8100065|Langen am Arlberg Bahnhof|29
8100066|Ludesch Bahnhof|29
8100067|Bludenz Bahnhof|29
8100068|Nenzing Bahnhof|29
8100069|Frastanz Bahnhof|29
8100070|Leoben Hbf|29
8100071|St.Michael in Oberstmk Bahnhof|29
8100072|Knittelfeld Bahnhof|29
8100073|Judenburg Bahnhof|29
8100074|Unzmarkt Bahnhof|29
8100075|Neumarkt in Stmk Bahnhof|29
8100076|Friesach in Ktn Bahnhof|29
8100077|Launsdorf-Hochosterwitz Bahnhof|29
8100078|St.Veit/Glan Bahnhof|29
8100079|Krumpendorf/W�rther See Bahnhof|29
8100080|P�rtschach/W�rther See Bahnhof|29
8100081|Velden/W�rther See Bahnhof|29
8100082|Spielfeld-Stra� Bahnhof|29
8100083|Rosenbach b.Villach Bahnhof|29
8100084|Faak am See Bahnhof|29
8100085|Klagenfurt Hbf|29
8100086|Paternion-Feistritz Bahnhof|29
8100087|M�hldorf-M�llbr�cke Bahnhof|29
8100088|Scharnitz Bahnhof|29
8100089|Ehrwald Zugspitzbahn Bahnhof|29
8100090|Bregenz Bahnhof|29
8100091|Kolbnitz Bahnhof|29
8100092|Spittal-Millst�tter See Bahnhof|29
8100093|Mallnitz-Obervellach Bahnhof|29
8100094|B�ckstein Bahnhof|29
8100095|Bad Gastein Bahnhof|29
8100096|Treibach-Althofen Bahnhof|29
8100097|Bad Hofgastein Bahnhof|29
8100098|Dorfgastein Bahnhof|29
8100099|W�rgl Hbf|29
8100100|Kundl Bahnhof|29
8100101|Brixlegg Bahnhof|29
8100102|Jenbach Bahnhof|29
8100103|Schwaz Bahnhof|29
8100104|Fritzens-Wattens Bahnhof|29
8100105|Hall in Tirol Bahnhof|29
8100106|Matrei am Brenner Bahnhof|29
8100107|Steinach am Brenner Bahnhof|29
8100108|Innsbruck Hbf|29
8100109|Innsbruck Westbahnhof|29
8100110|Innsbruck H�tting Bahnhof|29
8100111|Hochzirl Bahnhof|29
8100112|Reith b.Seefeld Bahnhof|29
8100113|Seefeld in Tirol Bahnhof|29
8100114|Bichlbach-Berwang Bahnhof|29
8100115|Reutte in Tirol Bahnhof|29
8100117|Schruns Bahnhof|29
8100118|Tschagguns Bahnhof|29
8100119|Rankweil Bahnhof|29
8100120|G�tzis Bahnhof|29
8100121|Hohenems Bahnhof|29
8100122|Dornbirn Bahnhof|29
8100123|Lustenau Bahnhof|29
8100124|Lochau-H�rbranz Bahnhof|29
8100125|Mautern in Stmk Bahnhof|29
8100126|Kalwang Bahnhof|29
8100128|Trieben Bahnhof|29
8100129|Gm�nd N� Bahnhof|29
8100130|Hohenau/March Bahnhof|29
8100131|Liezen Bahnhof|29
8100132|Stainach-Irdning Bahnhof|29
8100133|�blarn Bahnhof|29
8100134|Neumarkt-K�stendorf Bahnhof|29
8100135|Gr�bming Bahnhof|29
8100136|Haus im Ennstal Bahnhof|29
8100137|Schladming Bahnhof|29
8100138|Radstadt Bahnhof|29
8100139|Altenmarkt im Pongau Bahnhof|29
8100140|Eben im Pongau Bahnhof|29
8100141|Lienz in Osttirol Bahnhof|29
8100142|Sillian Bahnhof|29
8100143|D�lsach Bahnhof|29
8100144|Oberdrauburg Bahnhof|29
8100145|Dellach im Drautal Bahnhof|29
8100146|Greifenburg-Wei�ensee Bahnhof|29
8100147|Villach Hbf|29
8100148|Villach Westbahnhof|29
8100149|Steinfeld im Drautal Bahnhof|29
8100150|Selzthal Bahnhof|29
8100151|Gmunden Bahnhof|29
8100152|Altm�nster/Traunsee Bahnhof|29
8100153|Traunkirchen Bahnhof|29
8100154|Gaflenz Bahnhof|29
8100155|Ebensee Bahnhof|29
8100156|Kleinreifling Bahnhof|29
8100157|Bad Ischl Bahnhof|29
8100158|Hieflau Bahnhof|29
8100159|Gstatterboden im Nationalpark Bahnhof|29
8100160|Bad Goisern Bahnhof|29
8100161|Admont Bahnhof|29
8100162|Steeg-Gosau Bahnhof|29
8100163|Obertraun Dachsteinh�hlen Bahnhof|29
8100164|Bad Aussee Bahnhof|29
8100165|Bad Mitterndorf Bahnhof|29
8100166|Tauplitz Bahnhof|29
8100167|Rohr-Bad Hall Bahnhof|29
8100169|Kremsm�nster Bahnhof|29
8100170|Kirchdorf/Krems Bahnhof|29
8100171|Klaus/Pyhrnbahn Bahnhof|29
8100172|Hinterstoder Bahnhof|29
8100173|Graz Hbf|29
8100174|Bad Gleichenberg Bahnhof|29
8100175|Feldbach/Raab Bahnhof|29
8100176|Fehring Bahnhof|29
8100177|F�rstenfeld Bahnhof|29
8100178|Bierbaum/Safen Bahnhof|29
